EHMT1,79813,EUHMTASE1|Eu-HMTase1|FP13812|GLP|GLP1|KMT1D|bA188C12.1,euchromatic histone-lysine N-methyltransferase 1,8.905885966,7.459795544,7.494587047,8.377306364,8.279942845,8.279280909,8.406460138,8.56877227,8.626990749,8.672886643,7.951020479,7.77424634
EIF2S1,1965,EIF-2|EIF-2A|EIF-2alpha|EIF2|EIF2A,"eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa",7.789521209,8.330223496,8.03604791,7.843843839,7.792717146,8.341475671,8.207524229,8.20466904,8.258022898,8.526045255,8.261949575,7.959389087
EMCN,51705,EMCN2|MUC14,endomucin,3.631091846,2.174393325,4.006300566,-0.912712483,1.538475859,1.037694923,0.106336413,3.082272408,2.806811786,5.396762238,3.64723973,3.320788622
EMP2,2013,XMP,epithelial membrane protein 2,6.109139143,7.047222084,7.480231754,5.913836004,5.860403954,4.810284427,5.43546001,5.88962733,5.806811786,5.20411716,4.969167825,6.642716717
ENG,2022,END|HHT1|ORW1,endoglin,1.823736924,1.659820152,1.836375565,1.087287517,1.538475859,1.774660517,0.369370819,2.082272408,3.806811786,1.396762238,4.454594653,0.861357004
ENTPD2,954,CD39L1|NTPDase-2,ectonucleoside triphosphate diphosphohydrolase 2,4.283168543,3.376027186,4.006300566,1.672250017,2.275441453,3.037694923,2.243839937,3.497309907,3.391774287,5.20411716,5.454594653,4.031282005
ENTPD4,9583,LALP70|LAP70|LYSAL1|NTPDase-4|UDPase,ectonucleoside triphosphate diphosphohydrolase 4,8.291342474,7.91855442,7.825060251,8.19188627,7.953513358,8.121617406,8.139759415,8.745237421,8.851205906,8.606215604,8.613024015,8.151375851
EP300,2033,KAT3B|RSTS2|p300,E1A binding protein p300,8.460361545,8.190087132,8.121777784,8.688129631,8.586508555,8.592283775,8.789330997,8.311091099,8.15553994,8.473577835,8.305451213,8.279209519
EPHA1,2041,EPH|EPHT|EPHT1,EPH receptor A1,4.283168543,3.244782653,4.536815283,0.409215612,3.275441453,3.359623018,0.95433332,4.584772749,2.806811786,5.396762238,5.106671349,3.948819845
EPHA2,1969,ARCC2|CTPA|CTPP1|CTRCT6|ECK,EPH receptor A2,6.911199765,4.783202568,4.923838406,6.339952949,6.162966724,5.037694923,5.74441025,5.956741526,6.956558906,6.823026993,5.232202231,5.883724817
EPHA3,2042,EK4|ETK|ETK1|HEK|HEK4|TYRO4,EPH receptor A3,7.76625143,7.738161603,7.421338065,8.638034302,8.632993457,9.00540152,9.259128265,8.330199922,9.035630477,7.484225079,6.402127233,7.719337999
EPHA4,2043,HEK8|SEK|TYRO1,EPH receptor A4,8.258365152,8.066784351,8.413804393,8.671310457,8.618849275,8.679144615,8.700287697,9.001135645,9.338193247,8.374042162,8.139092827,8.146759223
EPHA5,2044,CEK7|EHK-1|EHK1|EK7|HEK7|TYRO4,EPH receptor A5,7.283168543,6.62725229,7.006300566,3.920177531,4.597369548,6.15317214,4.276261415,4.197749626,4.806811786,6.888615334,7.480129745,7.061029348
EPHA6,285220,EHK-2|EHK2|EK12|EPA6|HEK12|PRO57066,EPH receptor A6,5.578624426,5.659820152,6.04582893,2.994178112,2.953513358,5.067442266,4.470908846,5.541704027,4.806811786,6.56668724,6.106671349,5.031282005
EPHA7,2045,EHK-3|EHK3|EK11|HEK11,EPH receptor A7,8.163586927,10.11514737,10.13099631,6.475304802,6.461307998,8.674319543,8.228387861,8.480303482,8.555004636,8.462851429,8.186398542,8.39663238
EPO,2056,EP|MVCD2,erythropoietin,4.911199765,4.022390231,5.295807183,1.672250017,3.275441453,2.452732422,1.369370819,4.197749626,4.266243405,5.644689752,6.039557153,3.948819845
ERBB3,2065,ErbB-3|HER3|LCCS2|MDA-BF-1|c-erbB-3|c-erbB3|erbB3-S|p180-ErbB3|p45-sErbB3|p85-sErbB3,erb-b2 receptor tyrosine kinase 3,4.631091846,4.278729985,4.836375565,0.409215612,2.76086828,3.359623018,0.95433332,2.819238002,3.391774287,5.396762238,4.969167825,4.109284517
ERG,2078,erg-3|p55,v-ets avian erythroblastosis virus E26 oncogene homolog,3.993661926,0.85246523,4.006300566,1.087287517,1.953513358,2.622657424,-0.215591682,3.819238002,2.806811786,4.981724739,4.232202231,3.183285099
ERLEC1,27248,C2orf30|CIM|CL24936|CL25084|HEL117|XTP3-B|XTP3TPB,endoplasmic reticulum lectin 1,8.806730499,9.172137351,9.103162105,8.614764523,8.549703114,8.589723534,8.604587281,8.706763273,8.806811786,8.362546523,8.505220726,8.96988146
ESAM,90952,W117m,endothelial cell adhesion molecule,3.408699425,2.759355826,3.15830366,3.372689736,3.76086828,2.622657424,1.95433332,3.667234909,2.391774287,3.981724739,1.64723973,2.183285099
F2,2147,PT|RPRGL2|THPH1,coagulation factor II (thrombin),3.993661926,2.437427731,3.836375565,0.672250017,1.953513358,2.260087344,0.59176324,3.30466483,0.806811786,4.20411716,4.454594653,3.446319504
FA2H,79152,FAAH|FAH1|FAXDC1|SCS7|SPG35,fatty acid 2-hydroxylase,4.631091846,3.311896849,4.15830366,1.672250017,1.953513358,2.452732422,0.369370819,3.667234909,2.391774287,5.920324194,5.64723973,3.446319504
FAM126A,84668,DRCTNNB1A|HCC|HLD5|HYCC1,"family with sequence similarity 126, member A",7.250001679,7.151673248,7.140156313,6.794646649,6.919297643,7.497126542,7.512328773,8.067165516,7.966683123,7.606215604,7.073504485,7.476066848
FAS,355,ALPS1A|APO-1|APT1|CD95|FAS1|FASTM|TNFRSF6,Fas cell surface death receptor,7.250001679,7.531945329,7.836375565,6.79119109,6.823878078,5.976294378,6.231491545,6.519677721,6.391774287,7.15164974,6.106671349,6.642716717
FASLG,356,ALPS1B|APT1LG1|APTL|CD178|CD95-L|CD95L|FASL|TNFSF6,"Fas ligand (TNF superfamily, member 6)",4.283168543,3.85246523,3.836375565,0.672250017,3.275441453,3.260087344,0.59176324,3.497309907,3.128739881,4.20411716,5.232202231,4.183285099
FERMT2,10979,KIND2|MIG2|PLEKHC1|UNC112|UNC112B|mig-2,fermitin family member 2,8.783738856,8.682187965,8.577842551,8.041483827,8.003361907,7.995764242,8.1386577,8.141166097,8.626990749,8.484225079,8.122973161,8.205652912
FGF12,2257,FGF12B|FHF1,fibroblast growth factor 12,6.73062752,7.902313779,8.03604791,4.957652236,4.907709668,7.045189459,5.86655736,5.584772749,4.894274627,8.43018524,8.347679449,6.768247599
FGF14,2259,FGF-14|FHF-4|FHF4|SCA27,fibroblast growth factor 14,6.801016848,7.257606693,7.328228661,5.316106207,5.50810221,7.79702833,5.806776131,7.051898759,7.391774287,6.981724739,7.713328921,6.792094341
FGF2,2247,BFGF|FGF-2|FGFB|HBGF-2,fibroblast growth factor 2 (basic),7.537982442,7.789103169,7.858743378,6.9971806,6.997907477,7.272911385,7.667051368,7.25219741,7.737549124,7.396762238,6.64723973,7.369151644
FLT1,2321,FLT|FLT-1|VEGFR-1|VEGFR1,fms-related tyrosine kinase 1,4.911199765,3.607352732,4.295807183,-0.912712483,1.953513358,2.037694923,1.243839937,3.819238002,3.128739881,6.15164974,5.554130326,2.668711926
FLT4,2324,FLT41|LMPH1A|PCL|VEGFR3,fms-related tyrosine kinase 4,4.524176642,2.552904948,3.643730487,0.672250017,2.538475859,2.774660517,0.369370819,4.082272408,4.128739881,1.396762238,4.232202231,3.446319504
FMR1,2332,FMRP|FRAXA|POF|POF1,fragile X mental retardation 1,6.973484044,7.315989603,7.344170205,7.050183522,7.123438359,7.441417109,7.657852431,7.574125505,7.42152163,7.718690333,7.454594653,7.377056842
FN1,2335,CIG|ED-B|FINC|FN|FNZ|GFND|GFND2|LETS|MSF,fibronectin 1,8.216054347,8.210017235,9.040946709,8.27463959,8.09306471,6.920337972,7.317738051,7.563399098,8.0547393,5.396762238,5.106671349,7.65577287
FOS,2353,AP-1|C-FOS|p55,FBJ murine osteosarcoma viral oncogene homolog,9.241589439,6.697955281,7.591263067,6.206228589,6.103260477,6.082089042,6.484848037,5.956741526,6.976736788,9.763084452,7.201828582,6.476066848
FRMPD4,9758,PDZD10|PDZK10,FERM and PDZ domain containing 4,3.631091846,5.174393325,5.295807183,0.087287517,2.275441453,3.452732422,2.176725741,2.819238002,0.806811786,6.15164974,6.039557153,3.183285099
FUS,2521,ALS6|ETM4|FUS1|HNRNPP2|POMP75|TLS,FUS RNA binding protein,10.75003292,10.40080552,10.01876992,10.91482871,10.72417725,10.58394633,10.88654807,10.78271213,10.8166404,10.64706066,10.19413419,10.48615246
FXN,2395,CyaY|FA|FARR|FRDA|X25,frataxin,6.73062752,7.114560075,7.103162105,7.391068265,6.930793281,6.895675918,7.262166585,7.31748887,7.146661789,7.736612241,7.319665072,6.905751123
FYN,2534,SLK|SYN|p59-FYN,"FYN proto-oncogene, Src family tyrosine kinase",9.687923069,9.717425145,9.443705878,9.80710412,9.817699503,9.525534957,9.402334875,9.336513696,9.298664882,10.31860318,10.18639854,9.650890649
GAA,2548,LYAG,"glucosidase, alpha; acid",6.681717919,5.929280827,6.508800907,4.828754503,5.238915577,5.642556981,5.346650743,4.956741526,5.266243405,6.754314243,5.969167825,6.183285099
GABRA1,2554,ECA4|EIEE19|EJM|EJM5,"gamma-aminobutyric acid (GABA) A receptor, alpha 1",3.993661926,2.939928071,4.643730487,1.409215612,3.275441453,2.912164041,1.369370819,4.197749626,3.976736788,1.396762238,4.64723973,3.031282005
GABRA4,2557,-,"gamma-aminobutyric acid (GABA) A receptor, alpha 4",3.631091846,3.552904948,4.006300566,-0.327749983,1.953513358,1.452732422,0.106336413,3.30466483,2.391774287,6.396762238,4.817164732,3.446319504
GABRB2,2561,-,"gamma-aminobutyric acid (GABA) A receptor, beta 2",3.823736924,5.552904948,5.643730487,0.672250017,1.538475859,4.497126542,3.069810537,3.667234909,4.128739881,6.350958549,5.454594653,3.768247599
GABRB3,2562,ECA5,"gamma-aminobutyric acid (GABA) A receptor, beta 3",7.578624426,8.174393325,8.065194255,7.087287517,6.986936359,7.686352099,6.831532231,8.342799958,8.216202722,9.391115675,9.375160185,7.60282399
GABRG2,2566,CAE2|ECA2|GEFSP3,"gamma-aminobutyric acid (GABA) A receptor, gamma 2",3.993661926,5.391624041,6.006300566,-0.327749983,1.953513358,5.067442266,2.106336413,4.197749626,3.806811786,6.718690333,6.170801687,3.768247599
GABRP,2568,-,"gamma-aminobutyric acid (GABA) A receptor, pi",4.145665019,4.174393325,4.923838406,1.257212518,2.538475859,2.912164041,1.106336413,2.819238002,3.614166708,4.981724739,1.64723973,3.561796722
GABRR1,2569,-,"gamma-aminobutyric acid (GABA) A receptor, rho 1",5.681717919,4.437427731,5.006300566,2.894642439,2.953513358,4.582015439,3.369370819,6.474589831,6.016265152,7.872495669,6.039557153,6.090175694
GABRR3,200959,-,"gamma-aminobutyric acid (GABA) A receptor, rho 3 (gene/pseudogene)",4.145665019,3.311896849,4.421338065,0.894642439,3.123438359,2.452732422,1.106336413,3.30466483,3.806811786,5.920324194,4.454594653,3.446319504
GAD1,2571,CPSQ1|GAD|SCP,"glutamate decarboxylase 1 (brain, 67kDa)",7.393592533,6.36025987,6.591263067,4.773788044,4.811494353,5.928465853,3.934155438,4.497309907,4.894274627,7.419130051,6.29109592,5.927446194
GAD2,2572,GAD65,"glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)",5.777933235,5.829745153,5.836375565,3.86864723,4.040976199,5.561256879,3.691298914,4.30466483,3.976736788,5.789079661,5.347679449,4.815553314
GAL3ST1,9514,CST,galactose-3-O-sulfotransferase 1,4.145665019,3.85246523,4.295807183,1.087287517,1.538475859,2.452732422,1.369370819,3.082272408,3.128739881,4.718690333,4.817164732,4.320788622
GALC,2581,-,galactosylceramidase,3.993661926,6.336281007,6.858743378,5.277112076,5.201440871,4.540195263,3.59176324,5.923574662,6.016265152,6.097201956,5.64723973,4.861357004
GATA2,2624,DCML|IMD21|MONOMAC|NFE1B,GATA binding protein 2,5.823736924,2.759355826,3.15830366,2.672250017,3.953513358,3.622657424,2.642389314,4.584772749,3.976736788,5.718690333,4.969167825,5.320788622
GBA,2629,GBA1|GCB|GLUC,"glucosidase, beta, acid",7.754474262,7.762358314,7.813655488,7.308874638,7.082796375,6.827771854,6.775930164,6.819238002,6.956558906,7.920324194,7.601436041,7.629541328
GDNF,2668,ATF1|ATF2|HFB1-GDNF|HSCR3,glial cell derived neurotrophic factor,3.993661926,3.022390231,4.295807183,0.672250017,3.123438359,2.452732422,0.784408318,2.082272408,3.976736788,5.303652834,4.969167825,3.861357004
GDPD2,54857,GDE3|OBDPF,glycerophosphodiester phosphodiesterase domain containing 2,7.510237451,8.585480552,8.03604791,8.211408829,8.229637763,6.632641512,6.986532142,6.020871864,5.936094803,6.95135109,7.29109592,7.461269846
GFAP,2670,ALXDRD,glial fibrillary acidic protein,5.34729888,7.789103169,8.84760282,4.372689736,3.953513358,4.260087344,3.784408318,3.082272408,2.806811786,5.20411716,3.64723973,4.320788622
GFPT1,2673,CMS12|CMSTA1|GFA|GFAT|GFAT 1|GFAT1|GFAT1m|GFPT|GFPT1L|MSLG,glutamine--fructose-6-phosphate transaminase 1,8.023409269,7.888638843,7.934407648,7.190575325,7.412944977,7.747353171,7.288234056,7.428047245,7.0547393,8.362546523,8.090183226,7.832900558
GGA1,26088,-,"golgi-associated, gamma adaptin ear containing, ARF binding protein 1",5.524176642,5.672644192,5.880769684,5.381908266,5.040976199,5.096588612,4.944279655,5.404200503,4.976736788,6.396762238,5.64723973,5.218909008
GGT1,2678,CD224|D22S672|D22S732|GGT|GGT 1|GTG,gamma-glutamyltransferase 1,4.631091846,2.311896849,2.836375565,2.787727235,3.123438359,3.976294378,2.369370819,4.197749626,3.976736788,4.718690333,4.454594653,4.446319504
GJB1,2705,CMTX|CMTX1|CX32,"gap junction protein, beta 1, 32kDa",4.283168543,2.437427731,3.421338065,-0.912712483,1.953513358,3.037694923,-2.215591682,2.819238002,2.391774287,4.718690333,4.454594653,3.446319504
GLRB,2743,HKPX2,"glycine receptor, beta",6.932261381,7.052137575,6.965658582,5.521915744,5.568223202,6.622657424,5.721046257,6.25219741,6.199129209,7.682164457,7.776522747,6.872584259
GLS,2744,AAD20|GAC|GAM|GLS1|KGA,glutaminase,8.172465078,7.960989687,8.25422808,7.27216286,7.354392794,8.194199409,8.050023365,8.278669621,8.376667394,8.872495669,8.428599444,8.011104123
GNAI1,2770,Gi,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1",8.431067238,8.802291941,8.907837927,8.019502269,8.046270499,8.615123751,7.867887646,8.323858395,8.4141421,9.339276743,9.247152573,8.768247599
GNAI2,2771,GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2",10.14566502,10.31035907,9.836375565,10.64139667,10.50137186,10.35057788,10.40095716,10.66848671,10.6802559,10.09720196,9.44813963,10.38001016
GNAI3,2773,87U6|ARCND1,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3",8.510237451,8.685355244,8.367757025,8.650483789,8.764084993,8.571673495,8.633031259,8.787328754,9.059477219,8.462851429,8.022279162,8.427411042
GNAO1,2775,EIEE17|G-ALPHA-o|GNAO,"guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O",8.453093544,8.34231319,8.271003792,7.400170472,7.284430236,8.347550185,7.577198613,7.451506218,6.829179599,9.639936222,9.791897973,8.419777717
GNAQ,2776,CMC1|G-ALPHA-q|GAQ|SWS,"guanine nucleotide binding protein (G protein), q polypeptide",9.605096638,9.385794962,9.220079857,8.578138393,8.600971784,9.458356971,9.024006848,9.180304491,9.266243405,9.771801669,9.572052234,9.324881377
GNB5,10681,GB5,"guanine nucleotide binding protein (G protein), beta 5",6.953019941,6.459795544,6.790571875,5.731143706,5.477075314,6.247148289,5.559195378,5.989163004,6.128739881,6.981724739,7.29109592,6.694247018
GNG2,54331,-,"guanine nucleotide binding protein (G protein), gamma 2",10.59192125,10.63710008,10.52811908,9.906269056,9.93508064,10.78700571,10.06720718,10.51272496,10.68639504,11.52475656,11.52222108,10.59097775
GNGT1,2792,GNG1,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1",0.823736924,-1.14753477,2.421338065,2.257212518,-0.046486642,1.037694923,0.369370819,2.082272408,0.806811786,1.396762238,2.64723973,-0.138642996
GNPTAB,79158,GNPTA|ICD,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits",8.423649766,8.135553583,8.237255001,7.117954653,7.103260477,7.984113883,7.187420342,7.474589831,7.42152163,8.419130051,8.680662732,8.287621758
GNPTG,84572,C16orf27|GNPTAG|LP2537|RJD9,"N-acetylglucosamine-1-phosphate transferase, gamma subunit",7.656626938,7.849644711,7.767112902,7.139855567,7.172681878,6.7836493,6.853186596,6.626592924,6.713702382,7.279405287,7.69163385,7.312568115
GPD1L,23171,GPD1-L,glycerol-3-phosphate dehydrogenase 1-like,6.73062752,6.65336513,6.451085409,6.386495535,6.062037815,6.220916747,5.642389314,5.541704027,5.561699288,7.789079661,7.428599444,6.731721723
GPR37,2861,EDNRBL|PAELR|hET(B)R-LP,G protein-coupled receptor 37 (endothelin receptor type B-like),6.109139143,5.85246523,5.923838406,4.98210528,4.412944977,5.096588612,4.399118163,4.819238002,4.806811786,6.20411716,5.554130326,5.815553314
GPR4,2828,-,G protein-coupled receptor 4,4.283168543,2.939928071,3.643730487,1.894642439,3.123438359,3.260087344,1.243839937,3.956741526,3.391774287,4.396762238,5.895167244,3.768247599
GPR84,53831,EX33|GPCR4,G protein-coupled receptor 84,3.823736924,3.607352732,4.836375565,1.257212518,2.76086828,1.774660517,1.106336413,2.819238002,0.806811786,5.097201956,4.232202231,3.668711926
GPRASP1,9737,GASP|GASP-1|GASP1,G protein-coupled receptor associated sorting protein 1,6.823736924,6.735108279,7.15830366,6.120710518,5.953513358,6.810284427,6.227351814,6.801090656,6.330373742,7.546509358,7.69163385,6.927446194
GRIA1,2890,GLUH1|GLUR1|GLURA|GluA1|HBGR1,"glutamate receptor, ionotropic, AMPA 1",8.806730499,10.34632068,9.844804187,9.117954653,9.100718283,8.534881464,8.473532723,8.183810435,8.092214005,8.856193857,8.454594653,9.264369027
GRIA2,2891,GLUR2|GLURB|GluA2|GluR-K2|HBGR2,"glutamate receptor, ionotropic, AMPA 2",9.709433298,8.799371504,8.975926917,6.368058287,6.721697683,9.296653473,8.261154522,8.63686126,8.361400638,9.920324194,9.454594653,9.128143544
GRIA3,2892,GLUR-C|GLUR-K3|GLUR3|GLURC|GluA3|MRX94,"glutamate receptor, ionotropic, AMPA 3",6.551657379,7.178894717,6.790571875,3.257212518,1.953513358,6.359623018,4.913691335,6.563399098,6.5881715,8.327499576,7.454594653,6.575602521
GRIA4,2893,GLUR4|GLUR4C|GLURD|GluA4,"glutamate receptor, ionotropic, AMPA 4",9.751514886,9.255477254,9.491011593,6.842175019,6.70840086,9.185747744,8.192738059,9.460205913,9.465023269,10.29158,10.01356194,9.507015436
GRIK2,2898,EAA4|GLR6|GLUK6|GLUR6|GluK2|MRT6,"glutamate receptor, ionotropic, kainate 2",6.754474262,6.147085979,5.536815283,4.153376707,4.345830781,6.082089042,5.003576839,6.112019752,5.936094803,7.505286695,7.261949575,5.815553314
GRIN1,2902,GluN1|MRD8|NMD-R1|NMDA1|NMDAR1|NR1,"glutamate receptor, ionotropic, N-methyl D-aspartate 1",4.993661926,4.210017235,5.228692987,1.787727235,2.76086828,4.452732422,2.243839937,2.497309907,3.128739881,6.097201956,5.232202231,4.616244506
GRIN2A,2903,EPND|FESD|GluN2A|LKS|NMDAR2A|NR2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",5.823736924,6.716651375,6.986122684,4.773788044,4.538475859,4.452732422,3.59176324,5.745237421,5.330373742,6.040618428,6.895167244,5.694247018
GRIN2B,2904,EIEE27|GluN2B|MRD6|NMDAR2B|NR2B|hNR3,"glutamate receptor, ionotropic, N-methyl D-aspartate 2B",8.274948036,7.517801147,7.74326616,5.672250017,6.362904294,7.180652877,5.260141749,6.923574662,6.664792781,8.974191066,9.048119167,7.561796722
GRIN2C,2905,GluN2C|NMDAR2C|NR2C,"glutamate receptor, ionotropic, N-methyl D-aspartate 2C",3.408699425,2.939928071,3.421338065,2.731143706,3.953513358,2.452732422,3.106336413,2.082272408,1.806811786,3.396762238,1.64723973,3.183285099
GRIN2D,2906,EB11|GluN2D|NMDAR2D|NR2D,"glutamate receptor, ionotropic, N-methyl D-aspartate 2D",7.109139143,5.620649555,5.643730487,4.595082157,4.860403954,5.960527062,4.15944775,4.956741526,5.266243405,7.441156357,7.319665072,6.431212612
GRIN3B,116444,GluN3B|NR3B,"glutamate receptor, ionotropic, N-methyl-D-aspartate 3B",3.993661926,0.85246523,2.836375565,0.672250017,1.538475859,2.037694923,0.95433332,1.497309907,3.128739881,2.981724739,3.232202231,2.861357004
GRM1,2911,GPRC1A|MGLU1|MGLUR1|PPP1R85|SCAR13,"glutamate receptor, metabotropic 1",4.73062752,6.685355244,6.421338065,5.216570534,5.884250695,4.774660517,4.913691335,3.956741526,4.128739881,6.856193857,5.106671349,5.287621758
GRM2,2912,GLUR2|GPRC1B|MGLUR2|mGlu2,"glutamate receptor, metabotropic 2",4.631091846,4.49632142,4.836375565,4.610849473,4.811494353,4.540195263,4.399118163,5.020871864,5.391774287,6.484225079,5.454594653,4.768247599
GRM5,2915,GPRC1E|MGLUR5|PPP1R86|mGlu5,"glutamate receptor, metabotropic 5",6.846104737,6.183382108,6.813655488,5.06456744,4.860403954,6.592283775,5.15944775,5.082272408,4.614166708,8.56668724,8.217095339,6.731721723
GRM8,2918,GLUR8|GPRC1H|MGLUR8|mGlu8,"glutamate receptor, metabotropic 8",6.283168543,7.165348185,7.550621082,4.354074057,4.040976199,5.75651317,5.59818951,5.584772749,5.761008097,6.484225079,6.454594653,6.505213193
GRN,2896,CLN11|GEP|GP88|PCDGF|PEPI|PGRN,granulin,7.983608261,8.53721385,8.712892511,7.754399059,7.575565177,7.014974846,7.374995368,7.238776894,6.936094803,7.718690333,6.601436041,8.146759223
GSK3B,2932,-,glycogen synthase kinase 3 beta,7.754474262,7.414707654,7.359937521,7.388783712,7.477075314,7.912164041,7.446186416,8.005104548,7.946363139,7.823026993,7.624519654,7.792094341
GSN,2934,ADF|AGEL,gelsolin,7.283168543,8.408971285,7.591263067,7.634181977,7.597369548,6.765615377,7.072120698,6.584772749,6.894274627,7.229652252,6.932641949,7.731721723
GSR,2936,HEL-75,glutathione reductase,8.460361545,8.362240234,8.185103719,8.288186122,8.143337917,7.849337203,8.00599544,7.819238002,7.677176506,7.586586797,7.69163385,8.257961785
GSS,2937,GSHS|HEL-S-64p|HEL-S-88n,glutathione synthetase,6.932261381,6.981748247,7.15830366,6.907466479,7.082796375,6.260087344,6.47440629,6.706763273,6.42152163,6.526045255,7.073504485,6.827141288
GSTP1,2950,DFN7|FAEES3|GST3|GSTP|HEL-S-22|PI,glutathione S-transferase pi 1,10.17246508,10.6027535,10.36189637,10.83485115,10.95632837,10.03581519,9.977625641,10.98816078,11.09683063,10.27020635,9.978156609,10.28971718
GTF2A1,2957,TF2A1|TFIIA|TFIIA-42|TFIIAL,"general transcription factor IIA, 1, 19/37kDa",9.057356601,8.741208479,8.643730487,8.741028295,8.542227994,9.060062736,8.74151036,9.508537163,9.353706246,9.576671328,8.978156609,8.905751123
GTF2B,2959,TF2B|TFIIB,general transcription factor IIB,7.656626938,7.552904948,7.279319061,7.636109425,7.5534262,7.534881464,7.626758662,7.819238002,8.181851218,7.303652834,7.402127233,7.431212612
GTF2H1,2965,BTF2|P62|TFB1|TFIIH,"general transcription factor IIH, polypeptide 1, 62kDa",7.932261381,8.007283339,7.74326616,7.85712536,7.681433812,7.714827268,7.931613243,7.863632122,8.110592534,8.315625475,8.261949575,7.943506045
GTF2H3,2967,BTF2|P34|TFB4|TFIIH,"general transcription factor IIH, polypeptide 3, 34kDa",6.578624426,6.236169522,5.880769684,6.257212518,5.975881171,5.700659936,6.315789779,6.474589831,6.507251504,6.040618428,5.64723973,6.253674426
GTF2IRD1,9569,BEN|CREAM1|GTF3|MUSTRD1|RBAP2|WBS|WBSCR11|WBSCR12|hMusTRD1alpha1,GTF2I repeat domain containing 1,6.953019941,6.510676713,6.669265579,6.395626547,6.311065363,6.862123358,6.697297655,6.330199922,6.689454836,7.097201956,7.106671349,6.668711926
GUCY1B3,2983,GC-S-beta-1|GC-SB3|GUC1B3|GUCB3|GUCSB3|GUCY1B1,"guanylate cyclase 1, soluble, beta 3",5.216054347,6.902313779,6.591263067,5.131681636,5.082796375,6.15317214,5.391738632,5.923574662,6.561699288,8.15164974,7.876058421,5.415945855
GUSB,2990,BG|MPS7,"glucuronidase, beta",7.669226975,7.270317745,7.328228661,7.494555281,7.523368966,7.103784113,7.578824185,7.169735249,7.450667976,7.254743233,7.319665072,7.320788622
HAP1,9001,HAP2|HIP5|HLP|hHLP1,huntingtin-associated protein 1,6.216054347,5.538965757,5.836375565,4.920177531,4.907709668,4.738134641,3.87187116,4.082272408,3.391774287,7.20411716,6.170801687,5.96988146
HCN1,348980,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,4.145665019,4.210017235,4.536815283,1.894642439,1.953513358,3.452732422,1.87187116,4.404200503,4.806811786,6.097201956,5.454594653,2.668711926
HDAC1,3065,GON-10|HD1|RPD3|RPD3L1,histone deacetylase 1,6.993661926,6.794979735,6.790571875,7.951473661,7.884250695,7.35359923,7.869216706,7.940253403,8.006484131,7.700542986,6.69163385,7.245061296
HDAC2,3066,HD2|RPD3|YAF1,histone deacetylase 2,10.36870136,10.3617454,10.01130125,10.63923605,10.6391382,10.96547288,10.99203279,11.30305378,11.63017903,11.30214924,11.09845084,10.23639643
HDAC6,10013,CPBHM|HD6|JM21|PPP1R90,histone deacetylase 6,6.868131044,6.295408726,6.508800907,6.614764523,6.568223202,6.441417109,6.292202959,6.605834364,6.6397018,7.327499576,6.170801687,6.519568486
HDAC7,51564,HD7|HD7A|HDAC7A,histone deacetylase 7,5.681717919,5.227504661,5.295807183,5.488166953,5.275441453,4.452732422,5.202260833,5.626592924,6.266243405,6.097201956,5.734702572,5.146759223
HEXB,3074,ENC-1AS|HEL-248|HEL-S-111,hexosaminidase B (beta polypeptide),7.378325776,8.037340573,7.813655488,7.393349206,7.429246789,6.260087344,6.582069844,7.036468719,7.128739881,7.229652252,7.201828582,7.700560792
HGF,3082,DFNB39|F-TCF|HGFB|HPTA|SF,hepatocyte growth factor (hepapoietin A; scatter factor),4.145665019,3.244782653,4.836375565,1.409215612,3.123438359,2.622657424,0.59176324,3.819238002,3.391774287,6.396762238,5.232202231,2.668711926
HIF1A,3091,HIF-1-alpha|HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78,"hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)",9.848876487,9.809567272,9.767112902,8.837156944,8.811494353,9.558640931,9.717361211,10.08039267,9.986720876,9.818827004,9.065092245,9.847198941
HLA-DRA,3122,HLA-DRA1|MLRW,"major histocompatibility complex, class II, DR alpha",4.408699425,6.328198661,4.536815283,3.409215612,3.275441453,1.774660517,1.691298914,4.404200503,4.128739881,5.718690333,4.64723973,7.596066624
HMGB1,3146,HMG-1|HMG1|HMG3|SBP-1,high mobility group box 1,7.656626938,8.004750072,7.77889007,7.153376707,7.229637763,8.210955637,8.168112611,8.30466483,8.514170918,8.339276743,7.375160185,7.675138195
HMOX1,3162,HMOX1D|HO-1|HSP32|bK286B10,heme oxygenase 1,6.071664438,5.747282993,6.359937521,4.444839521,4.412944977,4.700659936,4.141960323,3.30466483,3.391774287,6.823026993,5.554130326,5.719337999
